"SUB","Subject","LOCATION","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"REGDISPLABOUR_G2","Share of national employment growth due to the 10% of most dynamic regions","AUS","Australia","2012","2012","PC","Percentage","0","units",,,20.53,,
"AGEDPOPGEO_G1","Elderly population","NLD","Netherlands","2012","2012","PC","Percentage","0","units",,,16.24,,
"AGEDPOPGEO_G2A","Regional elderly population: Maximum","MEX","Mexico","2012","2012","AVGRW","Average growth rate","0","units",,,8.4,,
"AGEDPOPGEO_G2C","Regional elderly population: Minimum","AUS","Australia","2012","2012","AVGRW","Average growth rate","0","units",,,-1.66,,
"AGEDPOPGEO_G3B","Elderly dependency rate","AUT","Austria","2012","2012","PC","Percentage","0","units",,,26.21,,
"DOCTOR_G2C","Other physicians as a percentage of total physicians","LUX","Luxembourg","2012","2012","PC","Percentage","0","units",,,0,,
"POPGEO_G3B","Distribution of the national population into intermediate regions","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,14.18,,
"REGDISPLABOUR_G1C","Differences in annual employment growth across regions: country average","SVN","Slovenia","2012","2012","PC","Percentage","0","units",,,0.45,,
"AGEDPOPGEO_G3C","Elderly dependency rate in rural regions","ISL","Iceland","2012","2012","PC","Percentage","0","units",,,20.28,,
"POPGEO_G2C","Percentage of urban population by city size: Metropolitan areas","GRC","Greece","2012","2012","PC","Percentage","0","units",,,17.42,,
"POPGEO_G3C","Distribution of the national population into rural regions","EST","Estonia","2012","2012","PC","Percentage","0","units",,,10.39,,
"PRODINCOM_G2A","Levels of GDP per capita and labour productivity - Percentage gap with respect to US GDP per capita","CZE","Czech Republic","2012","2012","PC_PNT","Percentage points","0","units",,,-48,,
"PRODINCOM_G2B","Levels of GDP per capita and labour productivity - Effect of labour utilisation","MEX","Mexico","2012","2012","PC_PNT","Percentage points","0","units",,,-70,,
"REGDISPLABOUR_G1A","Differences in annual employment growth across regions: maximum","ISR","Israel","2012","2012","PC","Percentage","0","units",,,4.6,,
"POPGEO_G3C","Distribution of the national population into rural regions","KOR","Korea","2012","2012","PC","Percentage","0","units",,,17.21,,
"REGDISPLABOUR_G1A","Differences in annual employment growth across regions: maximum","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,1.68,,
"REGDISPLABOUR_G1C","Differences in annual employment growth across regions: country average","DEU","Germany","2012","2012","PC","Percentage","0","units",,,1.13,,
"POPGEO_G3B","Distribution of the national population into intermediate regions","NZL","New Zealand","2012","2012","PC","Percentage","0","units",,,54.93,,
"POPGEO_G4A","Distribution of the national area into urban regions","SWE","Sweden","2012","2012","PC","Percentage","0","units",,,1.59,,
"REGDISPLABOUR_G1B","Differences in annual employment growth across regions: minimum","IRL","Ireland","2012","2012","PC","Percentage","0","units",,,1.07,,
"REGDISPUNEMP_G2A","Regional variation of the youth unemployment rate: maximum","PRT","Portugal","2012","2012","PC","Percentage","0","units",,,48.62,,
"POPGEO_G2B","Percentage of urban population by city size: Medium-sized urban areas","ITA","Italy","2012","2012","PC","Percentage","0","units",,,20.79,,
"POPGEO_G3C","Distribution of the national population into rural regions","USA","United States","2012","2012","PC","Percentage","0","units",,,37.66,,
"POPGEO_G4B","Distribution of the national area into intermediate regions","IRL","Ireland","2012","2012","PC","Percentage","0","units",,,0,,
"PRODINCOM_G2A","Levels of GDP per capita and labour productivity - Percentage gap with respect to US GDP per capita","POL","Poland","2012","2012","PC_PNT","Percentage points","0","units",,,-57,,
"REGDISPLABOUR_G2","Share of national employment growth due to the 10% of most dynamic regions","POL","Poland","2012","2012","PC","Percentage","0","units",,,47.23,,
"REGDISPUNEMP_G2B","Regional variation of the youth unemployment rate: minimum","NLD","Netherlands","2012","2012","PC","Percentage","0","units",,,8.75,,
"AGEDPOPGEO_G2B","Regional elderly population: Country average","ITA","Italy","2012","2012","AVGRW","Average growth rate","0","units",,,1.74,,
"POPGEO_G2A","Percentage of urban population by city size: Small urban areas","CAN","Canada","2012","2012","PC","Percentage","0","units",,,8.74,,
"POPGEO_G2D","Percentage of urban population by city size: Large metropolitan areas","PRT","Portugal","2012","2012","PC","Percentage","0","units",,,48.56,,
"POPGEO_G4C","Distribution of the national area into rural regions","PRT","Portugal","2012","2012","PC","Percentage","0","units",,,69.68,,
"REGDISPUNEMP_G2A","Regional variation of the youth unemployment rate: maximum","DEU","Germany","2012","2012","PC","Percentage","0","units",,,15.03,,
"AGEDPOPGEO_G1","Elderly population","CZE","Czech Republic","2012","2012","PC","Percentage","0","units",,,16.2,,
"AGEDPOPGEO_G2A","Regional elderly population: Maximum","CAN","Canada","2012","2012","AVGRW","Average growth rate","0","units",,,6.92,,
"PRODINCOM_G2C","Levels of GDP per capita and labour productivity - Percentage gap with respect to US GDP per hour worked","AUT","Austria","2012","2012","PC_PNT","Percentage points","0","units",,,1,,
"REGDISPLABOUR_G1C","Differences in annual employment growth across regions: country average","CHL","Chile","2012","2012","PC","Percentage","0","units",,,4.04,,
"DISCLOSURE_G2","Level of disclosure of private interests and public availability of information","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,73,,
"AGEDPOPGEO_G2B","Regional elderly population: Country average","AUT","Austria","2012","2012","AVGRW","Average growth rate","0","units",,,1.33,,
"POPGEO_G1","Share of national population in the ten per cent of regions with the largest population","FRA","France","2012","2012","PC","Percentage","0","units",,,26.63,,
"POPGEO_G3A","Distribution of the national population into urban regions","NLD","Netherlands","2012","2012","PC","Percentage","0","units",,,85.08,,
"REGDISPLABOUR_G1A","Differences in annual employment growth across regions: maximum","ISL","Iceland","2012","2012","PC","Percentage","0","units",,,1.15,,
"REGDISPLABOUR_G2","Share of national employment growth due to the 10% of most dynamic regions","RUS","Russia","2012","2012","PC","Percentage","0","units",,,59.44,,
"REGDISPUNEMP_G3C","Regional variation of the long-term unemployment rate: maximum-minimum","IRL","Ireland","2012","2012","RATIO","Ratio","0","units",,,0.81,,
"DOCTOR_G2A","General practitioners as a percentage of total physicians","FRA","France","2012","2012","PC","Percentage","0","units",,,46.9,,
"POPGEO_G4A","Distribution of the national area into urban regions","ISL","Iceland","2012","2012","PC","Percentage","0","units",,,0,,
"REGDISPUNEMP_G2B","Regional variation of the youth unemployment rate: minimum","FIN","Finland","2012","2012","PC","Percentage","0","units",,,11.76,,
"REGDISPUNEMP_G2C","Regional variation of the youth unemployment rate: maximum-minimum","NZL","New Zealand","2012","2012","PC","Percentage","0","units",,,4.07,,
"POPGEO_G4C","Distribution of the national area into rural regions","CHL","Chile","2012","2012","PC","Percentage","0","units",,,91.59,,
"PRODINCOM_G2C","Levels of GDP per capita and labour productivity - Percentage gap with respect to US GDP per hour worked","ITA","Italy","2012","2012","PC_PNT","Percentage points","0","units",,,-12,,
"REGDISPLABOUR_G1A","Differences in annual employment growth across regions: maximum","ZAF","South Africa","2012","2012","PC","Percentage","0","units",,,2.31,,
"REGDISPUNEMP_G1","Gini index of regional unemployment rates","CHE","Switzerland","2012","2012","0_TO_1","0-1 scale","0","units",,,0.21,,
"AGEDPOPGEO_G1","Elderly population","CHN","China (People's Republic of)","2012","2012","PC","Percentage","0","units",,,9.13,,
"AGEDPOPGEO_G3C","Elderly dependency rate in rural regions","BEL","Belgium","2012","2012","PC","Percentage","0","units",,,23.39,,
"POPGEO_G2A","Percentage of urban population by city size: Small urban areas","MEX","Mexico","2012","2012","PC","Percentage","0","units",,,3.06,,
"PRODINCOM_G2B","Levels of GDP per capita and labour productivity - Effect of labour utilisation","CAN","Canada","2012","2012","PC_PNT","Percentage points","0","units",,,-19,,
"AGEDPOPGEO_G3C","Elderly dependency rate in rural regions","GBR","United Kingdom","2012","2012","PC","Percentage","0","units",,,31.76,,
"DOCTOR_G1","Practising physicians","ISL","Iceland","2012","2012","1000HAB","Per 1 000 inhabitants","0","units",,,3.57,,
"AGEDPOPGEO_G3A","Elderly dependency rate in urban regions","DNK","Denmark","2012","2012","PC","Percentage","0","units",,,23.51,,
"DOCTOR_G2B","Specialists as a percentage of total physicians","CHL","Chile","2012","2012","PC","Percentage","0","units",,,50.75,,
"NURSE_G3","Nursing graduates","KOR","Korea","2012","2012","100000HAB","Per 100 000 inhabitants","0","units",,,92.81,,
"REGDISPLABOUR_G1A","Differences in annual employment growth across regions: maximum","GBR","United Kingdom","2012","2012","PC","Percentage","0","units",,,1.2,,
"AGEDPOPGEO_G2C","Regional elderly population: Minimum","JPN","Japan","2012","2012","AVGRW","Average growth rate","0","units",,,1.41,,
"AGEDPOPGEO_G3B","Elderly dependency rate","KOR","Korea","2012","2012","PC","Percentage","0","units",,,16.11,,
"POPGEO_G2C","Percentage of urban population by city size: Metropolitan areas","POL","Poland","2012","2012","PC","Percentage","0","units",,,27.73,,
"POPGEO_G2D","Percentage of urban population by city size: Large metropolitan areas","CHL","Chile","2012","2012","PC","Percentage","0","units",,,51.25,,
"REGDISPUNEMP_G3C","Regional variation of the long-term unemployment rate: maximum-minimum","CHE","Switzerland","2012","2012","RATIO","Ratio","0","units",,,10.71,,
"POPGEO_G4C","Distribution of the national area into rural regions","DEU","Germany","2012","2012","PC","Percentage","0","units",,,39.57,,
"PRODINCOM_G1","GDP per hour worked","NOR","Norway","2012","2012","USD","US Dollar","0","units",,,86.6,,
"REGDISPLABOUR_G1C","Differences in annual employment growth across regions: country average","SWE","Sweden","2012","2012","PC","Percentage","0","units",,,2.17,,
"AGEDPOPGEO_G2A","Regional elderly population: Maximum","PRT","Portugal","2012","2012","AVGRW","Average growth rate","0","units",,,3.42,,
"AGEDPOPGEO_G2C","Regional elderly population: Minimum","ISR","Israel","2012","2012","AVGRW","Average growth rate","0","units",,,0.88,,
"DOCTOR_G2C","Other physicians as a percentage of total physicians","ISL","Iceland","2012","2012","PC","Percentage","0","units",,,22.52,,
"POPGEO_G1","Share of national population in the ten per cent of regions with the largest population","BRA","Brazil","2012","2012","PC","Percentage","0","units",,,37.7,,
"REGDISPLABOUR_G1B","Differences in annual employment growth across regions: minimum","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,-0.44,,
"REGDISPUNEMP_G1","Gini index of regional unemployment rates","FRA","France","2012","2012","0_TO_1","0-1 scale","0","units",,,0.11,,
"POPGEO_G2B","Percentage of urban population by city size: Medium-sized urban areas","AUT","Austria","2012","2012","PC","Percentage","0","units",,,18.61,,
"PRODINCOM_G2B","Levels of GDP per capita and labour productivity - Effect of labour utilisation","IRL","Ireland","2012","2012","PC_PNT","Percentage points","0","units",,,11,,
"AGEDPOPGEO_G3A","Elderly dependency rate in urban regions","CHE","Switzerland","2012","2012","PC","Percentage","0","units",,,24.78,,
"POPGEO_G1","Share of national population in the ten per cent of regions with the largest population","POL","Poland","2012","2012","PC","Percentage","0","units",,,15.8,,
"POPGEO_G3A","Distribution of the national population into urban regions","CZE","Czech Republic","2012","2012","PC","Percentage","0","units",,,11.82,,
"POPGEO_G3C","Distribution of the national population into rural regions","HUN","Hungary","2012","2012","PC","Percentage","0","units",,,40.11,,
"POPGEO_G4C","Distribution of the national area into rural regions","NOR","Norway","2012","2012","PC","Percentage","0","units",,,84.2,,
"PRODINCOM_G2A","Levels of GDP per capita and labour productivity - Percentage gap with respect to US GDP per capita","BEL","Belgium","2012","2012","PC_PNT","Percentage points","0","units",,,-22,,
"PRODINCOM_G2B","Levels of GDP per capita and labour productivity - Effect of labour utilisation","USA","United States","2012","2012","PC_PNT","Percentage points","0","units",,,0,,
"AGEDPOPGEO_G1","Elderly population","LUX","Luxembourg","2012","2012","PC","Percentage","0","units",,,13.96,,
"AGEDPOPGEO_G2C","Regional elderly population: Minimum","BEL","Belgium","2012","2012","AVGRW","Average growth rate","0","units",,,-0.4,,
"POPGEO_G3B","Distribution of the national population into intermediate regions","JPN","Japan","2012","2012","PC","Percentage","0","units",,,31.54,,
"REGDISPUNEMP_G2A","Regional variation of the youth unemployment rate: maximum","MEX","Mexico","2012","2012","PC","Percentage","0","units",,,42.85,,
"AGEDPOPGEO_G2C","Regional elderly population: Minimum","GBR","United Kingdom","2012","2012","AVGRW","Average growth rate","0","units",,,-3.7,,
"POPGEO_G2B","Percentage of urban population by city size: Medium-sized urban areas","NLD","Netherlands","2012","2012","PC","Percentage","0","units",,,28.43,,
"POPGEO_G2C","Percentage of urban population by city size: Metropolitan areas","FRA","France","2012","2012","PC","Percentage","0","units",,,24.3,,
"POPGEO_G4B","Distribution of the national area into intermediate regions","FRA","France","2012","2012","PC","Percentage","0","units",,,50.38,,
"PRODINCOM_G2A","Levels of GDP per capita and labour productivity - Percentage gap with respect to US GDP per capita","LUX","Luxembourg","2012","2012","PC_PNT","Percentage points","0","units",,,71,,
"AGEDPOPGEO_G2A","Regional elderly population: Maximum","DNK","Denmark","2012","2012","AVGRW","Average growth rate","0","units",,,5.01,,
"AGEDPOPGEO_G2B","Regional elderly population: Country average","NLD","Netherlands","2012","2012","AVGRW","Average growth rate","0","units",,,1.72,,
"POPGEO_G2D","Percentage of urban population by city size: Large metropolitan areas","MEX","Mexico","2012","2012","PC","Percentage","0","units",,,50.34,,
